timestamp,sensor_id,location,latitude,longitude,pm25_ugm3,pm10_ugm3,co_mgm3,no2_ugm3,no_ugm3,nox_ugm3,so2_ugm3,o3_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_radiation_wm2,rainfall_mmhr,aqi,aqi_category,sensor_status
2025-03-25 08:00:00,FSD_003,DC Office,31.417,73.08,30.7,43.8,3.917,64.4,25.6,90.4,23.4,16.9,33.6,60.1,2.16,109.7,994.1,246.6,0.0,90.0,Moderate,Online
2025-03-25 09:00:00,FSD_003,DC Office,31.417,73.08,84.3,138.5,2.117,62.4,11.9,76.8,60.5,55.8,23.9,55.4,3.24,279.9,1000.6,370.6,0.0,166.0,Unhealthy,Online
2025-03-25 11:00:00,FSD_003,DC Office,31.417,73.08,32.5,63.9,1.299,31.8,15.6,50.0,20.6,47.6,27.9,63.3,0.8,96.9,997.7,553.6,0.0,94.0,Moderate,Online
2025-03-25 13:00:00,FSD_003,DC Office,31.417,73.08,27.0,41.3,0.893,30.2,26.3,57.4,8.6,27.0,27.2,71.6,0.84,290.1,1006.7,659.4,0.0,82.0,Moderate,Online
2025-03-25 14:00:00,FSD_003,DC Office,31.417,73.08,21.9,37.9,1.046,88.8,13.0,103.4,54.8,79.1,20.9,47.6,1.79,103.4,1016.5,560.2,0.0,72.0,Moderate,Online
2025-03-25 15:00:00,FSD_003,DC Office,31.417,73.08,63.7,122.6,2.195,54.7,17.6,73.4,23.5,51.7,29.1,63.9,2.05,301.1,985.4,500.8,0.0,155.0,Unhealthy,Online
2025-03-25 18:00:00,FSD_003,DC Office,31.417,73.08,94.6,164.7,0.577,26.7,7.1,35.9,38.9,16.5,36.8,48.2,1.63,51.6,997.9,131.7,0.33,171.0,Unhealthy,Online
2025-03-25 20:00:00,FSD_003,DC Office,31.417,73.08,63.3,98.3,1.228,31.9,37.3,72.4,12.5,38.3,30.8,34.0,1.36,167.7,1013.7,39.3,0.0,155.0,Unhealthy,Online
2025-03-25 23:00:00,FSD_003,DC Office,31.417,73.08,44.8,89.3,1.188,51.0,10.7,62.4,14.5,27.5,27.7,41.9,6.93,147.8,1011.3,0.0,0.0,124.0,Unhealthy for Sensitive Groups,Online
2025-03-26 01:00:00,FSD_003,DC Office,31.417,73.08,40.5,58.0,1.466,48.1,12.9,63.0,17.0,23.7,22.1,55.3,3.41,331.1,996.8,0.0,0.0,113.0,Unhealthy for Sensitive Groups,Online
2025-03-26 02:00:00,FSD_003,DC Office,31.417,73.08,19.1,31.8,1.334,52.1,17.1,71.9,12.2,20.2,29.0,46.4,2.08,316.9,1021.0,0.0,0.0,66.0,Moderate,Online
2025-03-26 03:00:00,FSD_003,DC Office,31.417,73.08,31.0,57.6,2.2,19.0,13.6,36.6,15.7,32.0,21.2,49.8,4.4,134.2,995.3,0.0,0.0,91.0,Moderate,Online
2025-03-26 08:00:00,FSD_003,DC Office,31.417,73.08,34.8,45.3,1.747,65.7,34.0,102.8,15.3,43.4,31.4,35.0,1.76,24.9,1014.1,299.3,0.0,99.0,Moderate,Online
2025-03-26 09:00:00,FSD_003,DC Office,31.417,73.08,19.7,35.3,1.637,97.8,17.5,119.4,9.1,43.4,25.4,71.0,3.54,120.6,998.7,371.5,0.0,67.0,Moderate,Online
2025-03-26 10:00:00,FSD_003,DC Office,31.417,73.08,59.4,88.3,1.756,18.8,11.2,30.3,8.8,30.2,27.7,55.2,1.62,95.9,997.6,517.1,0.0,153.0,Unhealthy,Online
2025-03-26 11:00:00,FSD_003,DC Office,31.417,73.08,24.7,35.0,2.215,95.5,23.9,120.3,11.9,29.9,28.9,51.0,3.47,188.2,1002.4,612.9,0.0,77.0,Moderate,Online
2025-03-26 12:00:00,FSD_003,DC Office,31.417,73.08,63.6,94.9,1.579,47.2,3.8,55.6,15.3,56.7,26.1,60.2,2.6,322.7,1004.3,661.8,0.0,155.0,Unhealthy,Online
2025-03-26 18:00:00,FSD_003,DC Office,31.417,73.08,70.7,139.8,2.338,54.9,10.3,68.5,19.6,46.4,30.8,65.2,2.08,75.8,1006.5,158.3,0.0,159.0,Unhealthy,Online
2025-03-26 21:00:00,FSD_003,DC Office,31.417,73.08,46.2,88.9,1.1,24.9,16.9,43.9,24.0,24.7,32.5,50.3,4.59,42.2,1002.0,4.8,0.0,127.0,Unhealthy for Sensitive Groups,Online
2025-03-27 00:00:00,FSD_003,DC Office,31.417,73.08,47.6,69.0,1.262,29.1,22.8,53.7,48.0,18.7,24.4,55.9,2.65,68.2,1015.5,0.0,0.0,131.0,Unhealthy for Sensitive Groups,Online
2025-03-27 01:00:00,FSD_003,DC Office,31.417,73.08,25.7,35.5,2.174,33.1,22.9,59.7,16.1,24.4,33.7,33.3,3.08,349.7,1011.6,0.0,0.0,80.0,Moderate,Online
2025-03-27 04:00:00,FSD_003,DC Office,31.417,73.08,88.6,137.8,1.481,19.6,3.8,27.8,13.5,13.1,33.9,54.5,4.97,293.9,1002.5,28.6,0.0,168.0,Unhealthy,Online
2025-03-27 05:00:00,FSD_003,DC Office,31.417,73.08,35.8,61.4,1.089,34.2,11.8,48.7,41.6,20.6,34.3,77.1,0.74,350.9,1016.0,0.0,0.0,102.0,Unhealthy for Sensitive Groups,Online
2025-03-27 06:00:00,FSD_003,DC Office,31.417,73.08,40.7,77.6,1.216,25.6,23.1,49.4,20.1,42.6,23.8,56.4,1.41,66.4,1019.2,33.4,0.0,114.0,Unhealthy for Sensitive Groups,Online
2025-03-27 07:00:00,FSD_003,DC Office,31.417,73.08,35.4,70.0,2.544,78.8,12.6,95.7,26.9,26.5,25.5,49.1,2.18,228.8,1011.9,102.4,0.0,100.0,Moderate,Online
2025-03-27 09:00:00,FSD_003,DC Office,31.417,73.08,30.8,56.2,2.636,12.2,18.7,32.9,47.0,40.9,28.5,52.6,1.51,138.8,1001.6,435.2,0.0,90.0,Moderate,Online
2025-03-27 10:00:00,FSD_003,DC Office,31.417,73.08,44.4,76.3,0.857,35.4,18.8,58.7,11.9,47.6,25.6,61.8,2.5,95.4,1015.4,523.1,0.2,123.0,Unhealthy for Sensitive Groups,Online
2025-03-27 12:00:00,FSD_003,DC Office,31.417,73.08,39.0,54.6,1.387,24.7,15.5,44.0,14.4,54.3,33.8,52.2,4.25,182.5,1003.2,670.2,0.0,110.0,Unhealthy for Sensitive Groups,Online
2025-03-27 15:00:00,FSD_003,DC Office,31.417,73.08,23.6,31.9,1.196,40.1,19.2,60.9,18.9,90.0,22.5,45.7,3.79,341.6,1013.9,522.8,0.0,75.0,Moderate,Online
2025-03-27 16:00:00,FSD_003,DC Office,31.417,73.08,17.0,29.2,1.169,129.8,13.8,144.2,52.0,80.0,29.7,46.5,3.34,342.7,1001.0,460.9,0.0,61.0,Moderate,Online
2025-03-27 17:00:00,FSD_003,DC Office,31.417,73.08,24.1,40.4,2.656,120.1,25.9,148.5,8.0,49.7,31.3,73.1,3.46,291.6,1007.0,308.0,0.0,76.0,Moderate,Online
2025-03-27 18:00:00,FSD_003,DC Office,31.417,73.08,82.7,156.5,1.419,40.6,26.2,67.2,28.1,39.8,30.6,49.6,1.18,120.5,995.8,170.6,0.0,165.0,Unhealthy,Online
2025-03-27 21:00:00,FSD_003,DC Office,31.417,73.08,25.8,39.4,0.953,36.5,23.0,63.6,12.3,52.1,28.3,44.9,4.22,150.2,1018.0,28.7,0.0,80.0,Moderate,Online
2025-03-27 22:00:00,FSD_003,DC Office,31.417,73.08,29.5,39.2,0.866,26.3,22.3,48.9,7.6,29.8,32.8,56.4,4.17,119.1,1008.3,27.5,0.0,88.0,Moderate,Online
2025-03-27 23:00:00,FSD_003,DC Office,31.417,73.08,72.3,115.4,1.119,37.1,24.5,66.3,13.3,56.7,33.1,49.6,4.32,66.0,1015.0,0.0,0.0,160.0,Unhealthy,Online
2025-03-28 00:00:00,FSD_003,DC Office,31.417,73.08,,,,,,,,,,,,,,,,,,Maintenance
2025-03-28 01:00:00,FSD_003,DC Office,31.417,73.08,24.3,45.1,0.849,20.7,12.1,35.2,20.4,24.7,24.6,61.3,2.88,205.2,1005.7,0.0,0.0,77.0,Moderate,Online
2025-03-28 02:00:00,FSD_003,DC Office,31.417,73.08,23.8,31.5,0.841,87.6,16.6,108.4,13.7,28.3,24.6,58.6,5.23,137.5,1010.0,24.4,0.0,76.0,Moderate,Online
2025-03-28 04:00:00,FSD_003,DC Office,31.417,73.08,78.6,150.3,0.861,63.2,39.9,105.8,28.0,21.0,23.6,22.8,5.47,347.1,1003.1,0.0,0.0,163.0,Unhealthy,Online
2025-03-28 05:00:00,FSD_003,DC Office,31.417,73.08,94.8,154.5,0.885,61.8,16.8,80.7,7.0,28.9,24.9,52.4,2.52,29.4,1004.2,0.0,0.0,171.0,Unhealthy,Online
2025-03-28 09:00:00,FSD_003,DC Office,31.417,73.08,71.4,111.1,1.971,67.8,48.6,117.4,20.6,23.4,32.9,66.2,3.09,266.3,1012.5,453.1,0.0,159.0,Unhealthy,Online
2025-03-28 10:00:00,FSD_003,DC Office,31.417,73.08,51.8,79.9,0.548,25.5,31.4,60.5,32.5,30.6,21.5,40.7,3.79,54.9,993.7,493.5,0.0,141.0,Unhealthy for Sensitive Groups,Online
2025-03-28 11:00:00,FSD_003,DC Office,31.417,73.08,26.2,45.0,0.906,66.3,31.6,100.4,28.8,49.0,31.8,66.2,3.97,2.9,1019.4,604.2,0.0,81.0,Moderate,Online
2025-03-28 12:00:00,FSD_003,DC Office,31.417,73.08,92.7,154.9,1.153,34.1,30.4,67.0,72.6,33.0,24.0,63.3,2.13,205.4,999.7,586.8,0.0,170.0,Unhealthy,Online
2025-03-28 14:00:00,FSD_003,DC Office,31.417,73.08,40.0,70.4,1.9,17.2,9.3,27.8,31.3,52.6,34.3,40.5,1.67,8.2,992.2,578.7,0.0,112.0,Unhealthy for Sensitive Groups,Online
2025-03-28 15:00:00,FSD_003,DC Office,31.417,73.08,53.6,91.2,1.088,41.6,8.7,51.0,8.9,32.2,31.4,48.6,3.81,331.1,1013.5,512.5,0.0,146.0,Unhealthy for Sensitive Groups,Online
2025-03-28 18:00:00,FSD_003,DC Office,31.417,73.08,43.2,60.5,1.467,29.1,12.7,43.4,47.3,31.3,31.1,38.4,3.73,273.0,1015.3,146.3,0.0,120.0,Unhealthy for Sensitive Groups,Online
2025-03-28 19:00:00,FSD_003,DC Office,31.417,73.08,,,,,,,,,,,,,,,,,,Offline
2025-03-28 23:00:00,FSD_003,DC Office,31.417,73.08,80.4,151.9,0.579,57.0,13.1,73.2,49.8,15.6,33.5,70.1,4.57,99.7,999.4,17.2,0.0,164.0,Unhealthy,Online
2025-03-29 00:00:00,FSD_003,DC Office,31.417,73.08,45.8,80.8,1.562,37.7,11.1,50.6,42.7,42.9,23.0,53.0,4.21,22.0,1001.6,0.0,0.0,126.0,Unhealthy for Sensitive Groups,Online
2025-03-29 02:00:00,FSD_003,DC Office,31.417,73.08,72.3,116.7,1.536,39.3,12.2,53.0,8.4,20.5,31.1,59.1,1.67,306.0,1003.2,0.0,0.76,160.0,Unhealthy,Online
2025-03-29 06:00:00,FSD_003,DC Office,31.417,73.08,39.8,56.8,1.662,71.7,19.1,90.8,23.6,41.5,28.2,33.9,2.72,157.6,991.2,6.6,0.0,112.0,Unhealthy for Sensitive Groups,Online
2025-03-29 12:00:00,FSD_003,DC Office,31.417,73.08,22.9,29.9,3.27,12.9,10.6,23.7,17.2,81.7,29.2,48.7,2.57,349.2,992.4,637.4,0.0,74.0,Moderate,Online
2025-03-29 13:00:00,FSD_003,DC Office,31.417,73.08,26.1,39.6,0.714,70.2,11.7,84.3,16.5,27.7,27.9,31.8,4.73,225.6,999.3,568.4,0.0,80.0,Moderate,Online
2025-03-29 15:00:00,FSD_003,DC Office,31.417,73.08,36.8,49.3,0.662,43.1,12.9,57.3,57.8,57.3,31.1,50.3,2.0,319.4,1006.6,477.3,0.0,104.0,Unhealthy for Sensitive Groups,Online
2025-03-29 16:00:00,FSD_003,DC Office,31.417,73.08,25.6,41.9,1.591,38.6,23.7,67.0,21.5,30.4,26.1,65.0,2.58,355.8,1002.2,422.9,0.0,79.0,Moderate,Online
2025-03-29 19:00:00,FSD_003,DC Office,31.417,73.08,26.2,49.1,1.363,51.0,8.5,62.3,45.8,49.9,33.5,62.5,1.92,168.8,1006.8,0.0,0.0,81.0,Moderate,Online
2025-03-29 21:00:00,FSD_003,DC Office,31.417,73.08,63.8,95.7,0.809,55.1,15.1,74.7,29.5,41.1,24.2,65.2,1.69,245.5,1011.5,41.7,0.0,155.0,Unhealthy,Online
2025-03-29 23:00:00,FSD_003,DC Office,31.417,73.08,26.7,50.6,1.072,66.8,12.5,80.3,17.6,33.3,29.1,46.1,1.18,253.9,1003.2,0.0,0.0,82.0,Moderate,Online
2025-03-30 00:00:00,FSD_003,DC Office,31.417,73.08,37.5,67.2,0.937,35.5,20.3,56.4,22.9,62.1,29.8,51.4,0.15,67.8,995.9,0.0,0.0,106.0,Unhealthy for Sensitive Groups,Online
2025-03-30 05:00:00,FSD_003,DC Office,31.417,73.08,40.6,56.3,2.392,37.4,14.2,55.8,7.6,43.3,28.5,57.8,2.71,23.7,1005.5,52.8,0.0,114.0,Unhealthy for Sensitive Groups,Online
2025-03-30 07:00:00,FSD_003,DC Office,31.417,73.08,36.5,63.9,4.152,75.9,13.3,92.2,21.2,30.4,24.1,34.9,2.71,33.7,1011.2,135.3,0.0,103.0,Unhealthy for Sensitive Groups,Online
2025-03-30 10:00:00,FSD_003,DC Office,31.417,73.08,72.3,101.7,0.624,14.0,43.9,61.4,18.8,40.9,24.9,71.0,4.54,162.2,995.1,479.5,0.0,160.0,Unhealthy,Online
2025-03-30 14:00:00,FSD_003,DC Office,31.417,73.08,,,,,,,,,,,,,,,,,,Maintenance
2025-03-30 15:00:00,FSD_003,DC Office,31.417,73.08,39.9,55.9,0.886,51.3,17.0,70.1,18.0,39.5,23.8,38.7,1.45,211.5,997.8,505.2,0.0,112.0,Unhealthy for Sensitive Groups,Online
2025-03-30 19:00:00,FSD_003,DC Office,31.417,73.08,51.5,81.1,1.184,40.6,26.2,68.2,17.5,39.4,34.3,46.9,1.06,280.3,1012.3,7.2,10.45,140.0,Unhealthy for Sensitive Groups,Online
2025-03-30 21:00:00,FSD_003,DC Office,31.417,73.08,34.1,57.9,0.88,26.8,10.3,37.6,17.5,50.4,27.8,56.6,2.67,68.5,999.9,7.5,0.0,97.0,Moderate,Online
2025-03-30 22:00:00,FSD_003,DC Office,31.417,73.08,18.3,24.4,1.11,37.1,16.7,54.2,8.2,25.2,30.9,50.5,2.54,150.0,1001.2,45.0,0.0,64.0,Moderate,Online
2025-03-30 23:00:00,FSD_003,DC Office,31.417,73.08,54.1,76.1,1.004,29.9,56.6,88.8,64.0,51.2,30.1,50.6,2.68,114.7,992.5,0.0,0.0,147.0,Unhealthy for Sensitive Groups,Online
2025-03-31 03:00:00,FSD_003,DC Office,31.417,73.08,50.8,77.4,0.698,35.4,27.9,64.8,9.1,32.8,35.5,59.1,4.39,287.9,988.7,0.0,0.0,139.0,Unhealthy for Sensitive Groups,Online
2025-03-31 04:00:00,FSD_003,DC Office,31.417,73.08,25.0,40.6,0.796,31.6,8.8,43.3,16.1,11.9,21.0,51.6,3.14,273.5,1011.5,26.0,0.0,78.0,Moderate,Online
2025-03-31 05:00:00,FSD_003,DC Office,31.417,73.08,49.9,94.9,2.227,87.3,18.4,109.2,28.8,20.9,29.2,54.8,0.77,232.0,997.5,18.6,0.0,136.0,Unhealthy for Sensitive Groups,Online
2025-03-31 06:00:00,FSD_003,DC Office,31.417,73.08,42.2,60.4,1.04,22.6,15.6,41.5,43.5,36.1,26.8,46.8,2.45,65.6,1004.3,49.7,0.0,117.0,Unhealthy for Sensitive Groups,Online
2025-03-31 07:00:00,FSD_003,DC Office,31.417,73.08,25.8,39.8,1.427,85.0,27.2,116.6,61.9,37.5,29.5,61.1,2.52,355.9,1012.4,176.6,0.0,80.0,Moderate,Online
2025-03-31 08:00:00,FSD_003,DC Office,31.417,73.08,32.0,52.3,0.914,41.8,51.2,96.7,31.3,39.5,30.2,37.3,2.59,30.7,1014.0,304.9,0.0,93.0,Moderate,Online
2025-03-31 10:00:00,FSD_003,DC Office,31.417,73.08,61.8,93.1,0.997,47.1,9.5,58.6,11.4,27.4,28.7,56.8,3.62,314.3,992.4,453.5,0.0,154.0,Unhealthy,Online
2025-03-31 12:00:00,FSD_003,DC Office,31.417,73.08,40.9,71.1,1.762,55.3,13.6,70.7,45.6,113.7,31.8,45.7,6.77,157.7,998.2,587.2,0.0,114.0,Unhealthy for Sensitive Groups,Online
2025-03-31 14:00:00,FSD_003,DC Office,31.417,73.08,26.4,39.1,1.523,86.0,8.6,94.9,18.5,71.2,33.9,50.7,2.28,175.3,1012.8,586.9,0.0,81.0,Moderate,Online
2025-03-31 15:00:00,FSD_003,DC Office,31.417,73.08,22.8,42.0,1.66,48.7,16.7,68.2,8.8,61.6,26.3,51.9,1.9,189.0,1010.5,533.2,0.0,74.0,Moderate,Online
2025-03-31 17:00:00,FSD_003,DC Office,31.417,73.08,35.2,58.2,0.964,42.7,20.6,66.7,25.5,29.5,20.1,60.4,6.81,266.2,1002.8,301.0,0.0,100.0,Moderate,Online
2025-03-31 18:00:00,FSD_003,DC Office,31.417,73.08,36.4,49.5,0.958,53.7,55.3,110.6,21.4,15.1,28.9,49.0,2.51,156.2,996.8,136.4,0.0,103.0,Unhealthy for Sensitive Groups,Online
2025-03-31 19:00:00,FSD_003,DC Office,31.417,73.08,29.8,51.8,2.455,135.7,12.7,152.6,16.0,62.4,34.5,28.9,3.44,35.9,1000.9,0.0,0.0,88.0,Moderate,Online
2025-03-31 21:00:00,FSD_003,DC Office,31.417,73.08,14.7,25.0,1.67,43.4,23.6,68.8,22.4,24.9,29.8,37.9,1.43,123.2,999.6,50.6,0.0,56.0,Moderate,Online
2025-03-31 22:00:00,FSD_003,DC Office,31.417,73.08,61.9,95.1,1.082,20.8,4.0,26.6,5.6,33.5,30.6,48.8,6.23,136.4,998.4,0.0,0.0,154.0,Unhealthy,Online
2025-03-31 23:00:00,FSD_003,DC Office,31.417,73.08,56.9,74.4,1.688,33.0,39.4,74.0,8.0,47.8,27.0,60.0,1.82,350.3,1009.8,22.8,0.0,152.0,Unhealthy,Online
2025-04-01 02:00:00,FSD_003,DC Office,31.417,73.08,18.5,26.6,0.742,32.6,15.2,48.3,20.9,33.6,21.9,52.5,5.03,299.4,997.4,0.0,0.0,64.0,Moderate,Online
2025-04-01 04:00:00,FSD_003,DC Office,31.417,73.08,,,,,,,,,,,,,,,,,,Maintenance
2025-04-01 05:00:00,FSD_003,DC Office,31.417,73.08,22.3,32.1,0.628,21.7,13.4,37.5,18.4,18.5,23.3,40.8,3.18,288.5,1015.0,76.5,0.0,72.0,Moderate,Online
2025-04-01 09:00:00,FSD_003,DC Office,31.417,73.08,43.0,73.3,1.941,43.4,26.6,74.7,75.0,24.0,27.7,46.2,3.7,97.9,1016.1,406.4,0.0,119.0,Unhealthy for Sensitive Groups,Online
2025-04-01 10:00:00,FSD_003,DC Office,31.417,73.08,29.5,53.1,1.309,44.5,11.1,58.5,21.1,38.0,31.0,59.6,2.75,281.9,1004.0,493.0,0.0,88.0,Moderate,Online
2025-04-01 12:00:00,FSD_003,DC Office,31.417,73.08,28.3,53.7,0.974,34.8,16.1,55.2,7.9,45.8,29.1,41.9,2.0,168.6,989.2,636.2,0.0,85.0,Moderate,Online
2025-04-01 13:00:00,FSD_003,DC Office,31.417,73.08,95.3,167.1,0.878,41.9,29.4,74.3,33.0,48.4,21.9,47.4,1.45,282.6,1011.4,669.5,0.0,172.0,Unhealthy,Online
2025-04-01 17:00:00,FSD_003,DC Office,31.417,73.08,36.5,65.1,4.098,56.0,16.0,75.2,23.0,18.9,27.9,60.2,2.46,75.4,999.0,305.6,0.0,103.0,Unhealthy for Sensitive Groups,Online
2025-04-01 21:00:00,FSD_003,DC Office,31.417,73.08,23.4,40.4,1.082,44.5,12.9,62.2,47.3,47.5,35.1,40.2,2.39,196.3,994.0,0.0,0.0,75.0,Moderate,Online
2025-04-01 23:00:00,FSD_003,DC Office,31.417,73.08,23.9,47.6,2.091,25.2,13.0,42.0,22.1,34.5,31.5,64.4,3.8,147.8,1008.5,0.0,0.0,76.0,Moderate,Online
2025-04-02 00:00:00,FSD_003,DC Office,31.417,73.08,59.0,87.5,1.132,59.6,24.2,84.7,30.0,38.4,22.5,51.3,3.48,227.3,984.7,0.0,0.0,153.0,Unhealthy,Online
2025-04-02 06:00:00,FSD_003,DC Office,31.417,73.08,15.3,22.7,0.982,30.6,13.9,47.8,31.9,25.9,30.5,59.3,0.87,108.5,1001.6,0.0,0.0,58.0,Moderate,Online
2025-04-02 08:00:00,FSD_003,DC Office,31.417,73.08,33.5,46.5,2.961,55.7,16.8,74.2,22.8,43.8,34.8,44.2,1.84,174.1,1007.7,220.7,0.0,96.0,Moderate,Online
2025-04-02 09:00:00,FSD_003,DC Office,31.417,73.08,101.0,165.6,2.304,30.6,23.0,55.6,11.8,19.8,26.0,40.9,1.33,275.1,1005.1,385.6,0.0,174.0,Unhealthy,Online
2025-04-02 11:00:00,FSD_003,DC Office,31.417,73.08,39.5,54.0,1.188,40.8,25.5,70.6,50.7,34.9,22.7,37.9,2.0,174.9,1003.7,644.7,0.0,111.0,Unhealthy for Sensitive Groups,Online
2025-04-02 15:00:00,FSD_003,DC Office,31.417,73.08,38.5,57.3,1.889,44.0,7.8,56.1,31.0,34.5,29.3,71.3,1.7,126.2,1002.5,546.0,0.0,108.0,Unhealthy for Sensitive Groups,Online
2025-04-02 16:00:00,FSD_003,DC Office,31.417,73.08,101.6,166.4,3.289,40.7,21.8,64.3,26.0,26.9,28.7,49.9,3.88,23.8,1009.6,431.7,0.0,175.0,Unhealthy,Online
2025-04-02 17:00:00,FSD_003,DC Office,31.417,73.08,51.5,101.5,1.164,35.2,23.3,63.0,17.1,20.7,24.9,38.4,4.01,227.1,1001.4,314.7,0.0,140.0,Unhealthy for Sensitive Groups,Online
2025-04-02 19:00:00,FSD_003,DC Office,31.417,73.08,31.9,63.0,1.884,91.4,23.8,117.6,13.6,33.4,29.0,57.8,2.9,190.7,1011.9,47.6,0.0,93.0,Moderate,Online
2025-04-02 20:00:00,FSD_003,DC Office,31.417,73.08,30.4,55.3,1.019,53.5,15.1,70.0,16.9,43.7,25.6,29.7,1.11,295.8,1016.3,26.4,0.0,89.0,Moderate,Online
2025-04-02 23:00:00,FSD_003,DC Office,31.417,73.08,19.8,31.1,0.826,37.3,15.2,52.7,40.6,17.7,32.0,56.7,2.99,138.6,1006.9,33.6,0.0,67.0,Moderate,Online
2025-04-03 01:00:00,FSD_003,DC Office,31.417,73.08,65.6,125.0,0.817,37.1,21.3,59.9,34.0,105.9,28.0,71.4,4.38,160.6,1004.8,0.0,0.0,156.0,Unhealthy,Online
2025-04-03 03:00:00,FSD_003,DC Office,31.417,73.08,46.6,89.1,2.269,27.7,6.9,38.4,6.7,28.8,21.1,46.2,3.0,275.1,1004.1,0.0,0.0,128.0,Unhealthy for Sensitive Groups,Online
2025-04-03 04:00:00,FSD_003,DC Office,31.417,73.08,61.4,118.9,0.578,29.3,10.0,41.7,32.2,29.0,22.7,65.8,1.28,54.8,1007.4,0.0,0.0,154.0,Unhealthy,Online
2025-04-03 08:00:00,FSD_003,DC Office,31.417,73.08,89.9,157.1,2.058,116.0,9.0,126.1,13.3,23.8,27.8,51.0,3.65,322.5,1005.1,325.6,0.0,169.0,Unhealthy,Online
2025-04-03 10:00:00,FSD_003,DC Office,31.417,73.08,28.5,41.1,0.863,33.4,37.1,72.9,19.0,22.0,25.4,48.3,1.29,150.1,1010.2,522.1,0.0,85.0,Moderate,Online
2025-04-03 11:00:00,FSD_003,DC Office,31.417,73.08,21.8,29.7,2.438,159.3,28.2,192.0,17.0,22.0,24.6,36.9,3.99,190.9,1001.2,573.9,0.0,71.0,Moderate,Online
2025-04-03 13:00:00,FSD_003,DC Office,31.417,73.08,34.1,66.2,1.076,22.4,5.1,29.0,112.7,82.2,27.6,57.9,3.0,347.2,998.1,575.9,0.0,97.0,Moderate,Online
2025-04-03 15:00:00,FSD_003,DC Office,31.417,73.08,22.6,30.3,1.037,48.1,18.0,69.5,7.5,50.4,25.5,52.5,1.55,23.7,1004.5,549.7,0.0,73.0,Moderate,Online
2025-04-03 16:00:00,FSD_003,DC Office,31.417,73.08,38.0,57.3,2.248,44.8,13.4,58.9,11.1,31.2,22.7,52.8,1.39,337.6,997.0,451.9,0.0,107.0,Unhealthy for Sensitive Groups,Online
2025-04-03 18:00:00,FSD_003,DC Office,31.417,73.08,80.1,131.4,2.215,53.0,26.2,83.6,7.2,39.8,24.1,46.4,2.72,266.8,1011.1,156.8,0.0,164.0,Unhealthy,Online
2025-04-03 19:00:00,FSD_003,DC Office,31.417,73.08,41.8,55.0,1.947,23.5,23.1,49.1,35.4,41.3,27.0,60.2,3.63,9.3,1001.3,0.0,0.0,117.0,Unhealthy for Sensitive Groups,Online
2025-04-03 20:00:00,FSD_003,DC Office,31.417,73.08,37.7,72.9,1.656,20.2,14.0,35.6,58.2,54.1,30.2,54.1,1.81,331.4,998.4,0.0,0.0,106.0,Unhealthy for Sensitive Groups,Online
2025-04-04 01:00:00,FSD_003,DC Office,31.417,73.08,33.4,50.1,0.778,44.1,14.5,62.9,38.1,14.1,23.3,70.8,4.03,224.6,999.3,13.0,0.0,96.0,Moderate,Online
2025-04-04 03:00:00,FSD_003,DC Office,31.417,73.08,52.3,69.0,1.614,24.0,25.0,49.7,7.0,42.7,21.0,72.6,1.73,321.2,1002.3,0.0,0.0,142.0,Unhealthy for Sensitive Groups,Online
2025-04-04 05:00:00,FSD_003,DC Office,31.417,73.08,25.1,50.1,1.108,73.2,11.1,86.1,22.1,55.8,32.9,30.7,2.73,288.4,1015.7,15.2,0.0,78.0,Moderate,Online
2025-04-04 07:00:00,FSD_003,DC Office,31.417,73.08,16.3,24.7,1.941,50.1,17.3,68.2,52.0,23.9,22.9,69.9,2.93,166.4,1008.0,172.0,0.0,60.0,Moderate,Online
2025-04-04 09:00:00,FSD_003,DC Office,31.417,73.08,62.0,118.7,2.039,63.6,29.0,97.0,23.1,88.0,25.6,50.4,5.31,319.9,1003.0,405.3,0.0,154.0,Unhealthy,Online
2025-04-04 10:00:00,FSD_003,DC Office,31.417,73.08,57.4,92.8,0.77,39.2,23.0,64.4,9.8,36.1,33.2,51.4,0.61,255.4,995.9,498.3,0.0,152.0,Unhealthy,Online
2025-04-04 12:00:00,FSD_003,DC Office,31.417,73.08,43.8,77.3,1.522,38.7,17.4,57.6,34.6,31.3,34.1,33.7,4.18,240.1,1006.4,657.6,10.59,121.0,Unhealthy for Sensitive Groups,Online
2025-04-04 13:00:00,FSD_003,DC Office,31.417,73.08,25.4,37.3,1.114,85.6,11.8,101.7,24.4,43.8,28.4,46.3,3.93,191.9,1002.7,614.3,0.0,79.0,Moderate,Online
2025-04-04 17:00:00,FSD_003,DC Office,31.417,73.08,25.8,42.6,0.95,89.4,8.5,102.4,60.1,33.4,26.9,60.1,2.79,147.1,995.5,284.5,0.0,80.0,Moderate,Online
2025-04-04 18:00:00,FSD_003,DC Office,31.417,73.08,58.3,86.3,1.471,56.2,8.6,65.3,42.1,41.9,25.2,41.0,4.02,90.1,1006.4,134.5,0.0,152.0,Unhealthy,Online
2025-04-04 21:00:00,FSD_003,DC Office,31.417,73.08,37.6,73.9,1.21,56.1,13.5,72.6,143.7,13.6,31.1,28.4,1.94,33.9,1003.4,0.0,0.0,106.0,Unhealthy for Sensitive Groups,Online
